RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347000.0,397615.0,350599.0,350585.0
394741,168,"Kennewick, WA",msa,WA,312805.0,308033.0,321274.5,335057.5,317000.0,341565.0,355384.0,354900.0,340859.5,316817.0,329170.0,359975.0,375973.0,366471.0,358167.5,368968.0,354670.0,359900.0,330500.0,354546.0,322350.0,367205.0,370401.0,335175.0,330868.0,328452.0,346850.0,349644.0,333450.0,352201.0,372208.0,345350.0,406150.0,388875.0,356500.0,365322.0,369655.0,365484.5,394655.0,404855.0,412850.0,437679.0,470700.0,499572.0,486547.0,457409.0,531628.5,560000.0,498500.0,538302.0,522768.5,499999.0,536795.0,512840.0,549950.0,549305.0,578105.5,547450.0,566422.5,555000.0,578141.0,532500.0,549900.0,540000.0,498088.0,505000.0,487690.0,471925.0,467320.0,438029.5,500000.0,489284.0,475850.0,410000.0,477923.5,450018.0,484148.0,434989.0,449000.0,479995.0,473200.0,439990.0,456860.5,444990.0,449840.0,446985.0,467384.0,479850.0,457450.0,448073.0,464990.0,468845.0,451406.0,492495.0,478752.0,459497.5,459900.0,468490.0,465000.0,490225.0,475000.0,451982.0
394660,170,"Hagerstown, MD",msa,MD,208162.5,204900.0,230000.0,185050.0,233355.0,219000.0,199583.5,220657.5,245000.0,212600.0,220490.0,224000.0,224560.0,216412.5,233972.5,240000.0,237000.0,243700.0,233560.0,224942.5,229990.0,234000.0,249942.5,239995.0,222916.0,245255.0,235000.0,255480.0,245230.0,246533.0,245000.0,265000.0,245280.0,269945.0,266697.0,290497.0,281000.0,275303.0,292332.0,300335.0,315000.0,308613.0,318801.0,308900.0,319400.0,334054.5,351963.5,333856.0,377500.0,347965.0,369342.5,362250.0,356475.0,343225.0,386215.0,359850.0,386400.0,380000.0,349950.0,377644.0,331490.0,322785.0,330000.0,327500.0,350000.0,347475.0,351921.5,349990.0,334457.5,344900.0,340000.0,289370.0,273910.0,320000.0,324990.0,331363.0,349840.0,307248.0,288000.0,285193.0,380900.0,318977.0,317400.0,329000.0,356945.0,329450.0,358653.0,354090.0,299575.0,366745.0,378657.5,321990.0,357317.5,395293.0,346995.0,315400.5,367000.0,299813.0,350980.0,359000.0,359990.0,369990.0
394937,172,"Olympia, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640141.0,654972.5,664787.0,640472.5,620325.0
395229,174,"Wilmington, NC",msa,NC,275000.0,274045.0,288000.0,299000.0,312750.0,270500.0,300000.0,317750.0,300000.0,296000.0,334837.5,300000.0,291620.0,271500.0,290000.0,303500.0,304000.0,311750.0,306500.0,321500.0,334000.0,310000.0,317283.5,331000.0,255500.0,295000.0,282500.0,324282.5,318750.0,319930.0,320000.0,324794.0,326500.0,315169.0,331035.0,318120.0,304000.0,289500.0,322000.0,339880.0,336000.0,340000.0,360099.0,355595.0,360590.0,372000.0,393250.0,387750.0,383500.0,380000.0,372000.0,380000.0,413000.0,460000.0,410000.0,449900.0,462750.0,470500.0,470060.0,507500.0,464750.0,477750.0,494500.0,485000.0,465000.0,490300.0,498500.0,485000.0,535095.0,505000.0,472500.0,483000.0,410000.0,510000.0,430000.0,469450.0,505750.0,432000.0,487271.0,500000.0,543878.0,542500.0,539990.0,524847.5,500000.0,465000.0,495290.0,519250.0,493250.0,475080.0,480265.0,479949.5,446584.0,500000.0,545224.0,480000.0,437800.0,456690.5,530000.0,499250.0,446294.5,454605.0
753875,176,"Crestview, FL",msa,FL,330000.0,307100.0,378900.0,321200.0,389487.0,341722.5,336650.0,365700.0,395625.0,372000.0,369000.0,329000.0,329000.0,289900.0,316900.0,326800.0,356040.0,361225.0,360100.0,367000.0,310775.0,354700.0,332098.0,350470.5,319900.0,297588.0,348650.0,331000.0,352095.0,369153.0,405075.0,439000.0,419147.0,419900.0,414549.5,424992.0,364695.0,374000.0,398750.0,424000.0,445000.0,455050.0,378750.0,432000.0,389465.5,454500.0,460679.0,455580.0,485000.0,398995.0,439300.0,402500.0,448900.0,467290.0,484950.0,515999.0,465934.0,487985.5,581750.0,475000.0,455000.0,475800.0,460397.5,453247.5,459950.0,458650.0,399250.0,407732.0,540000.0,391450.0,376500.0,389260.0,397990.0,399700.0,369900.0,384447.0,410800.0,376600.0,422500.0,379900.0,389450.0,380436.0,399650.0,385050.0,413638.5,378114.0,364400.0,359900.0,402900.0,383218.0,392450.0,365000.0,377555.5,434500.0,470000.0,406782.0,415450.0,405597.0,379900.0,369900.0,384225.0,371900.0
394851,177,"Merced, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498250.0,495000.0,486000.0,477000.0,464500.0,440000.0,440000.0,472500.0,444000.0,453750.0,449000.0,442000.0,452000.0,445000.0,446000.0,460000.0
395197,178,"Waco, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384346.5,352000.0,329995.0,356612.5,309900.0,306457.0,340000.0,303925.0,354691.0,313366.0,341550.0,330900.0,330000.0,325700.0,320125.0,321701.0,318350.0,340175.0,322390.0,297573.0,336182.0,306800.0,339990.0,347205.0,331510.0,297966.0,335670.0,385397.5,335025.0,337408.0,340369.5,310150.0,332000.0,320000.0,297003.0,329217.0,320030.5,434900.0,306781.5,399900.0,307882.5
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364160.5,338000.0,413495.0,372990.0,435000.0,375737.0,369990.0,373200.0,361895.0,386768.0,374995.0,351100.0,350000.0,440562.0,411018.0,370532.5
394348,180,"Atlantic City, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436987.5,391990.0,488990.0,462490.0,403990.0
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543000.0,419500.0,491282.0,484194.0,452950.0,486450.0,470925.0,453900.0,499950.0,464950.0,453000.0,509950.0,495500.0,484900.0,524900.0,509950.0,506700.0,532931.0,599950.0,530000.0,574925.0,628615.0,599950.0,643888.0,623105.0,640788.5,654950.0,589950.0,599995.0,653763.0,564950.0,574970.0,587691.0,534995.0,542480.0,599990.0,570040.0,556652.0,596135.0,599990.0,584990.0,599950.0,589950.0,606790.0,570425.0,599900.0,587497.0,549995.0,584972.5,599990.0,574990.0,584995.0,569995.0,681681.0,574990.0,566337.5,586995.0,629950.0,650000.0,649990.0,599950.0,658641.0,687470.0,707788.0,674995.0,677579.0,650144.0,683743.0,699990.0,686698.0,744995.0,654970.0,727490.0,718000.0
395103,182,"Sioux Falls, SD",msa,SD,217570.0,217000.0,234228.0,230100.0,258900.0,232450.0,220373.0,232000.0,193000.0,249900.0,250719.0,260000.0,243750.0,248250.0,228000.0,222800.0,232450.0,228750.0,238462.0,245000.0,250450.0,239500.0,262950.0,259927.0,214000.0,234900.0,233175.0,243637.5,249900.0,241500.0,239900.0,257640.0,254945.5,286000.0,258912.0,264900.0,249800.0,267440.0,241800.0,263700.0,269200.0,274107.0,271114.5,294900.0,337450.0,285967.0,344900.0,339800.0,331950.0,343408.0,329900.0,359900.0,354400.0,328500.0,387369.0,390950.0,375000.0,374900.0,382000.0,402375.0,371000.0,373800.0,359900.0,340662.5,387000.0,382450.0,389500.0,336800.0,391500.0,379000.0,344900.0,335791.0,377200.0,397250.0,384900.0,396900.0,407900.0,350302.0,368100.0,347400.0,342500.0,376500.0,364900.0,364000.0,366450.0,369900.0,381500.0,368750.0,390000.0,359900.0,392208.0,409990.0,416314.0,370900.0,399500.0,360450.0,370500.0,376500.0,400000.0,380000.0,397900.0,385000.0
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323000.0,307000.0,335000.0,369567.5
395171,188,"Tuscaloosa, AL",msa,AL,170000.0,197000.0,199900.0,204900.0,224950.0,224900.0,229900.0,207000.0,233725.0,209500.0,226285.0,263879.5,174400.0,184000.0,184900.0,226895.0,229177.0,211454.0,201465.0,222900.0,258000.0,218395.0,213395.0,230000.0,215900.0,239900.0,208395.0,219395.0,225900.0,241300.0,226995.0,255895.0,238895.0,247622.0,222560.0,257827.5,213450.0,259900.0,274900.0,272800.0,252400.0,274900.0,289900.0,299700.0,288395.0,276697.5,288900.0,271400.0,240000.0,279395.0,285572.0,234900.0,249908.0,273179.0,316514.5,324900.0,304900.0,292450.0,319950.0,303400.0,282325.0,309900.0,288400.0,272000.0,275000.0,314415.0,269900.0,263500.0,255650.0,303550.0,259900.0,259400.0,284900.0,274900.0,299900.0,296750.0,289900.0,259900.0,293450.0,299900.0,287100.0,277400.0,303950.0,309900.0,319650.0,294900.0,319375.0,313910.0,328650.0,284900.0,289900.0,318000.0,314900.0,300200.0,324400.0,296705.0,287400.0,269145.0,283900.0,319075.0,283400.0,314900.0
394483,189,"College Station, TX",msa,TX,306655.5,274900.0,296780.0,296900.0,279900.0,282686.0,299900.0,272194.0,310637.0,295000.0,342080.0,317926.0,305000.0,297500.0,290000.0,262450.0,261450.0,287000.0,309475.0,313694.0,309450.0,274327.0,295990.0,275000.0,337025.0,286442.0,259800.0,251250.0,296500.0,265534.0,333451.0,309500.0,349900.0,250118.0,310717.5,253845.0,225110.0,303077.0,238995.0,228280.0,262454.0,266678.0,278507.5,261683.0,278820.0,310000.0,314257.0,262091.0,272495.0,268920.0,274268.5,295770.5,286590.0,311822.0,292770.0,313900.0,322303.0,315900.0,335900.0,315000.0,345995.0,341219.0,305600.0,328297.0,309957.5,335465.0,342890.0,301300.0,359200.0,308027.5,344300.0,311257.5,294035.0,308830.0,339900.0,341400.0,324995.0,319900.0,361505.0,324999.0,312400.0,319900.0,291880.0,335000.0,312445.0,316300.0,337746.0,340900.0,341000.0,352000.0,358000.0,314999.0,315900.0,319450.0,318345.0,329900.0,312420.0,307522.5,320335.0,310500.0,320963.0,317000.0
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,243500.0,212000.0,190000.0,266400.0,199900.0,237211.0,283750.0,275000.0,292200.0,245650.0,262450.0,309003.0,309500.0,259900.0,329181.0,289000.0,299900.0,259900.0,272950.0,236000.0,254100.0,249900.0,286700.0,345100.0,217000.0,229000.0,299900.0,319900.0,349000.0,312900.0,359500.0,300186.5,319900.0,307450.0,330000.0,335700.0,281575.0,278485.0,314985.0,319900.0,329450.0,298375.0,332900.0,308085.0,325450.0,320060.0,299950.0,329900.0,339900.0,290000.0,320525.0,313990.0,349000.0,324900.0,329500.0,352400.0,339900.0,359070.0,369900.0,384900.0,342465.0,360000.0,400112.5,390000.0,327950.0,341000.0,374682.5,319900.0,357500.0,319900.0,372537.5,336500.0,319900.0,335975.0,345000.0,362400.0,324192.5,361900.0,352985.0
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376500.0
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,493567.5,375295.0,398386.0
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409900.0,424333.5,401400.0,425000.0,424900.0,452450.0,396300.0,399900.0,409900.0,399900.0,449950.0,416000.0,399900.0,393500.0,372114.0,384305.0,390000.0,398450.0,424900.0,399900.0,438900.0,440366.5,402400.0,407293.5,408050.0,394650.0,428400.0,420000.0,412500.0,414900.0,400000.0,446400.0,465000.0,438950.0
845160,198,"Prescott Valley, AZ",msa,AZ,321076.0,309326.0,337789.5,322678.0,333216.0,360143.5,363855.0,385777.5,349475.5,370431.0,387715.0,348014.0,326601.0,325257.0,367751.0,329259.0,354685.0,330000.0,341939.0,349371.5,347763.0,374782.5,363135.5,381652.5,369982.0,344954.0,347362.5,362987.0,364076.0,393318.5,381047.5,438207.5,412894.0,389096.5,416040.5,439912.0,376513.5,415580.5,382986.0,409098.0,426584.0,434675.0,449449.0,456167.5,453110.0,506746.5,466500.0,470785.5,439950.0,494309.0,512201.0,472964.0,512601.0,492617.5,525696.0,515173.0,535001.0,554229.0,560111.0,612372.0,587667.0,538879.5,579119.5,593359.0,604184.0,556137.0,539000.0,578974.5,510000.0,570540.0,613990.0,626900.0,632252.0,553210.0,607500.0,638500.0,548009.0,665000.0,700000.0,624000.0,685000.0,639888.0,608129.0,599000.0,644000.0,595511.5,660340.0,691750.0,667490.0,639027.0,680000.0,600000.0,604990.0,714143.0,545000.0,611650.0,560795.0,583882.5,672304.5,733965.0,691888.5,557000.0
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353500.0,408500.0,363750.0,357500.0,377400.0
394519,203,"Daphne, AL",msa,AL,219900.0,232737.5,236227.0,255087.5,226388.0,239400.0,256900.0,254612.5,264997.5,235187.5,239000.0,219900.0,222900.0,217900.0,250209.0,238892.0,243552.0,238450.0,239950.0,255800.5,231900.0,261395.0,274320.0,245525.0,239730.0,254440.0,243152.5,244431.0,241900.0,250000.0,251118.0,278900.0,272028.0,253900.0,254376.0,283372.5,250945.0,258525.0,262846.0,299350.0,272004.0,265725.0,290935.0,276146.0,280387.5,304391.0,306177.0,320510.0,310252.0,309025.0,317235.0,314845.0,325210.0,333053.0,357282.0,366611.0,332610.0,343782.0,365306.0,382116.0,354074.0,353475.0,357900.0,376870.0,366840.0,355900.0,347535.0,346348.0,349900.0,366760.0,353465.0,386832.5,364800.0,386941.0,348000.0,357326.0,369950.0,357400.0,339024.0,340808.0,337717.5,337276.5,344104.5,352502.0,347910.0,338104.0,340111.5,332840.0,349308.0,361437.5,381400.0,359909.5,342990.0,342490.0,343990.0,348168.0,342757.5,338854.0,348168.0,353729.0,351184.0,350800.0
394378,205,"Bellingham, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593402.0,571304.0
395030,207,"Rochester, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900.0,460000.0,489000.0,610000.0
394848,210,"Medford, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000.0
394459,212,"Charlottesville, VA",msa,VA,289749.0,336779.0,452019.5,322461.0,322500.0,385563.5,407753.0,394450.0,399967.5,445000.0,374530.0,510000.0,272755.0,338000.0,293957.0,343245.0,369858.0,325972.5,398565.0,367869.0,397806.5,322350.0,342829.5,388975.0,336722.0,344362.0,352564.5,449554.0,427120.0,380000.0,400000.0,400000.0,423474.0,365000.0,428508.0,379000.0,430014.0,398900.0,416927.0,452552.0,432417.5,450981.5,450825.0,491435.5,524230.0,441678.0,524056.5,496370.0,450971.0,534882.0,549849.0,501710.0,469956.0,491576.0,498023.0,489508.0,642949.5,534347.0,437677.5,566729.5,488869.0,478930.0,462015.5,474176.0,518036.0,517715.0,491341.0,560014.0,523830.0,460000.0,524777.5,504289.5,445550.0,493900.0,577591.0,500000.0,533850.0,540137.0,527205.0,564791.0,484625.0,538850.0,549950.0,494446.0,519950.0,541614.0,478650.0,449900.0,466990.0,494097.5,495000.0,440230.0,495875.0,526670.0,479060.0,448410.0,449900.0,460358.0,555980.0,459990.0,479900.0,453235.0
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247310.0
394773,214,"Las Cruces, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279960.5,270000.0,281020.5,324134.0,313785.0,327610.0,342457.5,309595.0,307055.5,358335.0,403730.0,341000.0,337448.0,378140.0,408663.5,382500.0,418679.0,380585.0,350000.0,335980.0,344245.5,333750.0,389609.5,374000.0,381950.0,377920.0,376325.0,369000.0,362485.5,344950.0,329950.0,368100.0,378975.0,335950.0,344950.0,339950.0,348990.0,343595.0,365000.0,369950.0,365000.0,374950.0,342470.0,349000.0,349950.0,329450.0,350000.0,357000.0,340950.0,356671.0,377000.0,335000.0,364330.0,339750.0,335628.0,346817.5,361620.0,340900.0
394464,215,"Chico, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401000.0,409000.0,410000.0,369500.0,440000.0,425000.0,436500.0,445655.0,435000.0,415620.0,425000.0,400000.0,412500.0,427500.0,436250.0,429500.0,460250.0,429900.0,459750.0,442000.0,470750.0,465000.0,411000.0,440000.0,432500.0,399000.0,435000.0,450500.0,440000.0,452495.0,435000.0,399950.0,465000.0,385000.0,445995.0,399000.0,433000.0,447000.0,469950.0,453000.0,464000.0
394681,216,"Hilton Head Island, SC",msa,SC,301565.0,275000.0,277000.0,330230.0,282990.0,307519.0,338040.0,299871.0,293820.0,327300.0,327457.0,293000.0,285515.0,301110.0,290745.0,303990.0,299900.0,363267.5,317790.0,313000.0,324545.0,355330.5,325313.0,330057.5,339027.5,320778.5,341695.0,318555.0,319405.0,351495.0,339540.5,328370.0,321830.0,334000.0,367835.0,357071.0,329115.0,325090.0,331990.0,353137.5,351040.0,363359.5,376652.5,363265.0,355445.0,429051.0,426452.0,388081.0,436728.0,391890.0,441810.0,462805.0,434670.0,468570.0,448965.0,443850.0,429990.0,474640.0,462107.5,524034.0,454556.0,529900.0,512590.0,566242.0,570790.0,509900.0,486500.0,505337.5,476055.0,489435.0,540000.0,528900.0,527377.5,519007.5,496985.0,493929.0,527572.1,474615.0,515172.0,521450.2,500127.5,487765.0,469868.1,465000.0,499900.0,577827.5,464500.0,511707.5,490890.0,495965.0,546900.0,539000.0,455990.0,457939.0,473815.0,455525.0,558557.5,415990.0,476280.0,434590.0,440000.0,450970.0
394765,218,"Lake Havasu City, AZ",msa,AZ,199900.0,186000.0,197900.0,197900.0,235350.0,249515.0,270388.0,276513.0,244191.5,237900.0,288455.0,309542.5,271190.5,223000.0,230000.0,241900.0,273250.0,249900.0,268973.0,277541.0,291000.0,273400.0,291135.0,250000.0,215500.0,208675.0,225450.0,269950.0,288190.0,227860.0,293548.0,195000.0,,270000.0,279900.0,266910.0,234000.0,270227.5,253835.0,282115.0,269000.0,269950.0,269882.0,299000.0,317400.0,294990.0,307592.5,290000.0,283350.0,335750.0,321600.0,319900.0,336950.0,340500.0,346825.0,343204.0,324875.0,334700.0,339000.0,296650.5,295000.0,289990.0,275995.0,332900.0,330660.0,325000.0,340842.0,313547.5,287250.0,330000.0,325750.0,303955.0,315955.0,322000.0,299900.0,331600.0,300000.0,299900.0,304990.0,290145.0,294990.0,278490.0,279490.0,284123.0,307532.5,314205.0,298123.0,304056.5,309123.0,282990.0,309000.0,299990.0,305000.0,307745.0,284990.0,289990.0,331900.0,299495.0,310000.0,332750.0,323995.0,304990.0
394485,219,"Columbia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371787.5,393625.0,402450.0,410300.0,400000.0
394691,221,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277303.0,277851.0
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391450.0,335565.0,405950.0,339000.0,405500.0,440000.0,437217.0,435000.0,439250.0,410000.0,390000.0,357950.0,375750.0,364747.5,430000.0,375000.0,334500.0,363437.5,384500.0,382450.0,374000.0,400750.0,458950.0,367617.5,357000.0,448750.0,420000.0,351757.5,343785.0,375000.0,387500.0,411350.0,434500.0,400000.0,414275.0,404755.0,459450.0,428175.0,444500.0,451000.0,429187.5
395247,225,"Yuma, AZ",msa,AZ,160050.0,176427.5,186344.5,189625.0,178750.0,178100.0,162600.0,165000.0,162762.5,154000.0,158425.0,155950.0,167500.0,152000.0,162250.0,167000.0,168600.0,170537.5,170800.0,169900.0,155000.0,170900.0,181237.5,178062.5,165000.0,181175.0,197500.0,180375.0,193606.5,193100.0,195000.0,190980.0,185000.0,201387.5,189070.0,189000.0,178500.0,187200.0,201300.0,189400.0,194200.0,203280.0,234000.0,198250.0,258924.0,240000.0,250637.5,243250.0,214000.0,251000.0,290000.0,290000.0,291354.0,314500.0,315000.0,310200.0,296760.0,307080.0,314700.0,286000.0,299900.0,295760.0,275000.0,275000.0,277000.0,264890.0,275000.0,285390.0,262100.0,283190.0,280000.0,300005.0,256210.0,291750.0,280000.0,287220.0,293190.0,317210.0,331400.0,296000.0,324392.0,309925.0,309800.0,299900.0,323372.5,304095.0,320000.0,340900.0,330000.0,393060.0,350000.0,326950.0,338900.0,335000.0,301250.0,327500.0,285000.0,347950.0,335000.0,360000.0,396140.0,350000.0
394623,226,"Gainesville, GA",msa,GA,229900.0,232158.0,265083.0,284768.5,251768.5,245355.0,271961.0,242882.5,278533.0,259340.0,292568.5,294547.5,281288.0,265365.0,274900.0,259683.0,312024.0,293332.5,295324.0,285146.0,283990.0,295897.5,284490.0,299900.0,319900.0,291715.0,287000.0,298179.0,295444.0,286662.0,301218.0,299945.0,291900.0,299778.5,307174.0,300475.0,329115.0,327670.0,337232.0,317900.0,327517.5,321525.0,338315.0,360692.5,347275.0,348022.0,363990.0,371237.5,413032.0,425000.0,453032.0,408164.5,463162.0,484331.0,493060.5,463333.0,425320.0,437841.0,425015.0,392229.0,403582.0,416500.0,442400.0,444000.0,483700.0,445996.0,415000.0,454490.0,409568.5,407365.0,361850.0,432870.5,403140.0,450808.0,450000.0,475000.0,480490.0,539900.0,494920.0,483105.0,459000.0,479535.0,459000.0,465335.0,469500.0,460822.0,429990.0,416338.0,479900.0,482420.0,429990.0,454286.0,400573.0,453797.0,467245.0,418000.0,469990.0,416990.0,393317.5,395000.0,423096.0,399999.0
394716,227,"Jacksonville, NC",msa,NC,179000.0,190000.0,202950.0,199000.0,202000.0,200000.0,199000.0,211750.0,231000.0,191320.0,205000.0,209000.0,201000.0,205000.0,197005.0,204500.0,204000.0,214500.0,220500.0,210500.0,212000.0,214355.0,224500.0,224000.0,212000.0,211500.0,218750.0,202000.0,220000.0,218000.0,221000.0,230000.0,227500.0,219000.0,226000.0,249000.0,226000.0,212500.0,220950.0,229000.0,247745.0,233000.0,249000.0,241250.0,238000.0,266000.0,260000.0,269000.0,273500.0,256500.0,278245.0,263000.0,280045.0,296240.0,327000.0,315000.0,301000.0,293000.0,319000.0,330000.0,299990.0,308000.0,324000.0,299000.0,322000.0,326000.0,367450.0,353000.0,344000.0,305000.0,328000.0,331450.0,326740.0,354000.0,324000.0,356000.0,363895.0,351750.0,344500.0,329950.0,338000.0,352250.0,347900.0,345500.0,343487.5,342500.0,346000.0,352000.0,355000.0,352000.0,354240.0,355028.5,347415.0,329495.0,334000.0,359036.0,339291.0,354949.5,339995.0,342425.0,347000.0,349134.5
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,180000.0,181450.0,170000.0,201500.0,152500.0,215000.0,214500.0,225000.0,176650.0,175000.0,224500.0,125000.0,186200.0,196200.0,210000.0,220000.0,219000.0,212600.0,206144.5,226745.0,189900.0,217826.0,230000.0,196500.0,169000.0,164990.0,186000.0,268500.0,241510.5,260000.0,233687.5,271047.5,283750.0,260245.0,271369.0,255378.0,229000.0,272638.0,260562.5,287775.0,276500.0,269000.0,289229.5,283500.0,270495.0,300000.0,287428.0,334641.0,290000.0,292000.0,264995.0,290672.0,294990.0,300000.0,317000.0,288620.0,272740.0,260990.0,268000.0,258800.0,292740.0,280000.0,240000.0,255500.0,263100.0,241990.0,257400.0,245490.0,265526.0,269000.0,247990.0,239900.0,275245.0,263245.0,282500.0,290000.0,273500.0,291850.0,275500.0,282000.0,296100.0,297840.0,260000.0,290000.0,282000.0,269000.0,263000.0,267990.0,265995.0
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,445000.0
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315500.0
